system:index,NO2_mean,fecha,.geo
20231004T172900_20231006T094013,1.0369659086845691E-5,2023-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231004T191030_20231006T113127,-9999,2023-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231004T205159_20231006T130231,-9999,2023-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231004T223329_20231006T143058,-9999,2023-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T001458_20231006T160115,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T015627_20231006T173850,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T033757_20231006T194945,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T051926_20231006T213608,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T070055_20231006T231803,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T084225_20231007T010852,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T102354_20231007T024235,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T120524_20231007T043251,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T134653_20231007T055606,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T152822_20231007T073016,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T170952_20231007T091210,1.0299541459443068E-5,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T185121_20231007T110830,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T203251_20231007T124205,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T221420_20231007T141608,-9999,2023-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T235549_20231007T154710,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T013719_20231007T172244,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T031848_20231007T193117,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T050017_20231007T211615,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T064147_20231007T230043,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T082316_20231008T003855,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T100446_20231008T022636,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T114615_20231008T040334,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T132745_20231008T053950,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T150914_20231008T070656,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T165043_20231008T084532,7.59038234002622E-6,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T183213_20231008T104520,-1.2941305750998481E-6,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T201342_20231008T122311,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T215512_20231008T140110,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006T233641_20231008T153623,-9999,2023-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T011810_20231008T170502,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T025940_20231008T191234,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T044109_20231008T210035,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T062238_20231008T224118,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T080408_20231009T001400,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T094537_20231009T020228,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T112707_20231009T035623,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T130836_20231009T052409,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T145005_20231009T064432,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T163135_20231009T082418,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T181304_20231009T102838,5.966282891369512E-6,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T195434_20231009T121138,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T213603_20231009T134632,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T231732_20231009T152041,-9999,2023-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T005902_20231009T164715,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T024031_20231009T185047,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T042200_20231009T204936,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T060330_20231009T221632,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T074459_20231009T235242,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T092629_20231010T013537,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T110758_20231010T033848,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T124928_20231010T050030,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T143057_20231010T061809,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T161226_20231010T075050,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T175356_20231010T100535,4.996939670722914E-6,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T193525_20231010T115437,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T211655_20231010T132200,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008T225824_20231010T145848,-9999,2023-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T003953_20231010T162826,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T022123_20231010T182810,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T040252_20231010T202257,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T054421_20231010T215447,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T072551_20231010T233802,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T090720_20231011T011059,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T104850_20231011T031545,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T123019_20231011T044533,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T141148_20231011T060704,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T155318_20231011T074208,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T173447_20231011T093724,1.1551061193171468E-5,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T191617_20231011T113435,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T205746_20231011T125846,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009T223915_20231011T142736,-9999,2023-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T002045_20231011T161042,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T020214_20231011T180121,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T034343_20231011T195955,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T052513_20231011T214343,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T070642_20231011T232349,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T084812_20231012T005534,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T102941_20231012T025310,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T121111_20231012T043022,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T135240_20231012T055911,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T153409_20231012T073326,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T171539_20231012T092455,8.057868969245182E-6,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T185708_20231012T110942,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T203837_20231012T124712,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T222007_20231012T140843,-9999,2023-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T000136_20231012T155324,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T014306_20231012T173913,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T032435_20231012T193652,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T050604_20231012T212031,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T064734_20231012T231505,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T082903_20231013T003445,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T101033_20231013T022957,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T115202_20231013T042404,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T133331_20231013T055212,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T151501_20231013T071644,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T165630_20231013T090641,3.4767189739947494E-6,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T183759_20231013T110117,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T201929_20231013T122433,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T220058_20231013T135335,-9999,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T234228_20231013T153227,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T012357_20231013T171620,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T030526_20231013T190744,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T044656_20231013T211131,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T062825_20231013T225053,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T080954_20231014T000817,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T095124_20231014T020355,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T113253_20231014T040610,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T131423_20231014T053540,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T145552_20231017T073759,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T163721_20231014T084650,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T181851_20231014T104422,5.58265804273736E-6,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T200020_20231014T121349,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T214149_20231014T132945,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T232319_20231014T150846,-9999,2023-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T010448_20231014T164655,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T024618_20231014T184628,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T042747_20231014T204518,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T060916_20231014T222450,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T075046_20231014T235931,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T093215_20231015T015116,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T111345_20231015T034858,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T125514_20231015T051813,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T143643_20231015T062340,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T161813_20231015T082531,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T175942_20231015T102043,3.67978806032582E-6,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T194111_20231015T115410,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T212241_20231015T131102,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013T230410_20231015T145222,-9999,2023-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T004540_20231015T162949,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T022709_20231015T181611,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T040838_20231015T202537,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T055008_20231015T220653,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T073137_20231015T234223,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T091307_20231016T012718,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T105436_20231016T032801,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T123605_20231016T044805,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T141735_20231016T060627,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T155904_20231016T080352,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T174033_20231016T095015,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T192203_20231016T114235,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T210332_20231016T125325,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014T224502_20231016T144225,-9999,2023-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T002631_20231016T162129,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T020800_20231016T174835,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T034930_20231016T200440,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T053059_20231016T214501,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T071228_20231016T232127,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T085358_20231017T010702,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T103527_20231017T030424,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T121657_20231017T043652,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T135826_20231017T055854,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T153955_20231017T074201,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T172125_20231017T094006,2.307654597323965E-6,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T190254_20231017T112629,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T204423_20231017T124215,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T222553_20231017T143034,-9999,2023-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T000722_20231017T160546,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T014852_20231017T172801,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T033021_20231017T193840,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T051150_20231017T212029,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T065320_20231017T230454,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T083449_20231018T004352,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T101619_20231018T024044,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T115748_20231018T042014,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T133917_20231018T054449,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T152047_20231018T072158,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T170216_20231018T091357,7.263319186504679E-6,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T184345_20231018T110418,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T202515_20231018T122449,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T220644_20231018T141740,-9999,2023-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016T234814_20231018T155525,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T012943_20231018T171117,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T031112_20231018T190925,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T045242_20231018T210847,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T063411_20231018T223747,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T081540_20231019T003225,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T095710_20231019T022428,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T113839_20231019T035929,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T132009_20231019T055211,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T150138_20231019T070159,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T164307_20231019T085903,2.20318332867557E-6,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T182437_20231019T103728,4.389357108411413E-6,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T200606_20231019T121427,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T214735_20231019T135742,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T232905_20231019T153937,-9999,2023-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T011034_20231019T170758,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T025204_20231019T185259,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T043333_20231019T203700,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T061502_20231019T222110,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T075632_20231020T001257,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T093801_20231020T020016,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T111931_20231020T034457,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T130100_20231020T052628,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T144229_20231020T064230,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018T162359_20231020T083527,-9999,2023-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
